reviewID,label
67042145,0
67042146,0
67042147,1
67042148,0
67042149,0
67042150,0
67042151,0
67042152,1
67042153,0
67042154,0
67042155,1
67042156,0
67042157,0
67042158,0
67042159,0
67042160,0
67042161,0
67042162,0
67042163,0
67042164,1
67042165,0
67042166,0
67042167,0
67042168,1
67042169,0
67042170,0
67042171,0
67042172,1
67042173,0
67042174,0
67042175,0
67042176,0
67042177,0
67042178,0
67042179,0
67042180,0
67042181,0
67042182,1
67042183,0
67042184,0
67042185,0
67042186,1
67042187,1
67042188,1
67042189,0
67042190,0
67042191,0
67042192,1
67042193,0
67042194,0
67042195,0
67042196,0
67042197,0
67042198,1
67042199,0
67042200,1
67042201,0
67042202,1
67042203,0
67042204,0
67042205,1
67042206,0
67042207,0
67042208,0
67042209,0
67042210,0
67042211,0
67042212,0
67042213,0
67042214,0
67042215,0
67042216,0
67042217,1
67042218,0
67042219,0
67042220,1
67042221,1
67042222,0
67042223,0
67042224,1
67042225,0
67042226,0
67042227,0
67042228,0
67042229,0
67042230,0
67042231,1
67042232,0
67042233,1
67042234,0
67042235,0
67042236,0
67042237,0
67042238,0
67042239,0
67042240,0
67042241,0
67042242,1
67042243,0
67042244,0
67042245,0
67042246,0
67042247,1
67042248,1
67042249,0
67042250,1
67042251,0
67042252,0
67042253,0
67042254,0
67042255,1
67042256,0
67042257,0
67042258,1
67042259,1
67042260,0
67042261,0
67042262,0
67042263,0
67042264,0
67042265,1
67042266,0
67042267,1
67042268,0
67042269,1
67042270,0
67042271,1
67042272,0
67042273,1
67042274,1
67042275,0
67042276,0
67042277,0
67042278,0
67042279,1
67042280,0
67042281,0
67042282,0
67042283,0
67042284,0
67042285,1
67042286,0
67042287,1
67042288,1
67042289,0
67042290,0
67042291,1
67042292,0
67042293,1
67042294,1
67042295,0
67042296,1
67042297,1
67042298,1
67042299,0
67042300,1
67042301,1
67042302,0
67042303,1
67042304,0
67042305,0
67042306,0
67042307,1
67042308,1
67042309,0
67042310,0
67042311,1
67042312,0
67042313,1
67042314,0
67042315,0
67042316,1
67042317,0
67042318,1
67042319,0
67042320,0
67042321,0
67042322,1
67042323,0
67042324,0
67042325,0
67042326,0
67042327,0
67042328,1
67042329,0
67042330,0
67042331,0
67042332,0
67042333,0
67042334,1
67042335,1
67042336,0
67042337,0
67042338,1
67042339,1
67042340,1
67042341,0
67042342,0
67042343,0
67042344,0
67042345,0
67042346,0
67042347,0
67042348,1
67042349,1
67042350,1
67042351,0
67042352,0
67042353,0
67042354,0
67042355,0
67042356,0
67042357,0
67042358,1
67042359,0
67042360,0
67042361,0
67042362,1
67042363,0
67042364,0
67042365,0
67042366,0
67042367,1
67042368,0
67042369,1
67042370,0
67042371,1
67042372,0
67042373,0
67042374,0
67042375,1
67042376,1
67042377,1
67042378,1
67042379,0
67042380,1
67042381,0
67042382,0
67042383,1
67042384,1
67042385,0
67042386,0
67042387,0
67042388,0
67042389,0
67042390,0
67042391,1
67042392,0
67042393,1
67042394,0
67042395,1
67042396,0
67042397,0
67042398,0
67042399,0
67042400,0
67042401,0
67042402,1
67042403,0
67042404,0
67042405,0
67042406,1
67042407,0
67042408,0
67042409,0
67042410,0
67042411,1
67042412,0
67042413,0
67042414,0
67042415,0
67042416,1
67042417,0
67042418,0
67042419,0
67042420,1
67042421,0
67042422,0
67042423,1
67042424,1
67042425,1
67042426,0
67042427,0
67042428,0
67042429,0
67042430,0
67042431,0
67042432,0
67042433,0
67042434,0
67042435,0
67042436,0
67042437,1
67042438,0
67042439,0
67042440,1
67042441,1
67042442,0
67042443,1
67042444,0
67042445,0
67042446,0
67042447,0
67042448,0
67042449,0
67042450,0
67042451,0
67042452,1
67042453,0
67042454,0
67042455,0
67042456,0
67042457,0
67042458,0
67042459,0
67042460,0
67042461,1
67042462,0
67042463,0
67042464,0
67042465,1
67042466,0
67042467,0
67042468,0
67042469,0
67042470,0
67042471,0
67042472,0
67042473,0
67042474,0
67042475,0
67042476,0
67042477,1
67042478,1
67042479,0
67042480,0
67042481,0
67042482,0
67042483,0
67042484,0
67042485,0
67042486,0
67042487,1
67042488,0
67042489,0
67042490,0
67042491,0
67042492,0
67042493,0
67042494,0
67042495,1
67042496,1
67042497,1
67042498,0
67042499,0
67042500,0
67042501,0
67042502,0
67042503,1
67042504,0
67042505,1
67042506,0
67042507,1
67042508,0
67042509,0
67042510,0
67042511,1
67042512,1
67042513,0
67042514,1
67042515,1
67042516,0
67042517,0
67042518,0
67042519,0
67042520,0
67042521,1
67042522,1
67042523,0
67042524,0
67042525,1
67042526,0
67042527,0
67042528,0
67042529,1
67042530,0
67042531,1
67042532,0
67042533,0
67042534,0
67042535,0
67042536,0
67042537,0
67042538,0
67042539,0
67042540,0
67042541,0
67042542,0
67042543,1
67042544,0
67042545,0
67042546,0
67042547,0
67042548,0
67042549,0
67042550,0
67042551,0
67042552,1
67042553,0
67042554,1
67042555,0
67042556,1
67042557,1
67042558,1
67042559,0
67042560,0
67042561,0
67042562,0
67042563,0
67042564,1
67042565,1
67042566,1
67042567,1
67042568,1
67042569,0
67042570,0
67042571,0
67042572,0
67042573,0
67042574,1
67042575,0
67042576,0
67042577,1
67042578,1
67042579,1
67042580,0
67042581,0
67042582,1
67042583,0
67042584,1
67042585,0
67042586,0
67042587,0
67042588,0
67042589,0
67042590,0
67042591,1
67042592,0
67042593,0
67042594,0
67042595,0
67042596,1
67042597,1
67042598,0
67042599,1
67042600,0
67042601,1
67042602,0
67042603,0
67042604,0
67042605,0
67042606,0
67042607,0
67042608,0
67042609,1
67042610,0
67042611,1
67042612,1
67042613,0
67042614,1
67042615,0
67042616,0
67042617,0
67042618,0
67042619,0
67042620,0
67042621,1
67042622,0
67042623,0
67042624,0
67042625,1
67042626,0
67042627,0
67042628,1
67042629,1
67042630,0
67042631,0
67042632,0
67042633,0
67042634,0
67042635,1
67042636,1
67042637,0
67042638,0
67042639,1
67042640,1
67042641,0
67042642,0
67042643,1
67042644,0
67042645,0
67042646,0
67042647,1
67042648,0
67042649,0
67042650,0
67042651,1
67042652,0
67042653,0
67042654,1
67042655,1
67042656,1
67042657,0
67042658,1
67042659,1
67042660,0
67042661,1
67042662,0
67042663,0
67042664,0
67042665,0
67042666,0
67042667,0
67042668,1
67042669,0
67042670,0
67042671,0
67042672,0
67042673,1
67042674,0
67042675,0
67042676,1
67042677,0
67042678,1
67042679,1
67042680,1
67042681,1
67042682,0
67042683,0
67042684,0
67042685,0
67042686,1
67042687,0
67042688,0
67042689,0
67042690,0
67042691,0
67042692,0
67042693,1
67042694,0
67042695,0
67042696,0
67042697,1
67042698,0
67042699,0
67042700,1
67042701,1
67042702,0
67042703,0
67042704,0
67042705,0
67042706,0
67042707,0
67042708,0
67042709,0
67042710,1
67042711,1
67042712,0
67042713,0
67042714,0
67042715,0
67042716,1
67042717,0
67042718,1
67042719,1
67042720,1
67042721,0
67042722,1
67042723,0
67042724,0
67042725,0
67042726,1
67042727,0
67042728,0
67042729,0
67042730,1
67042731,0
67042732,0
67042733,0
67042734,0
67042735,0
67042736,0
67042737,0
67042738,0
67042739,1
67042740,0
67042741,0
67042742,0
67042743,0
67042744,0
67042745,0
67042746,0
67042747,0
67042748,1
67042749,0
67042750,0
67042751,1
67042752,0
67042753,1
67042754,1
67042755,0
67042756,0
67042757,0
67042758,0
67042759,0
67042760,0
67042761,0
67042762,0
67042763,0
67042764,0
67042765,0
67042766,0
67042767,1
67042768,0
67042769,1
67042770,0
67042771,0
67042772,0
67042773,0
67042774,0
67042775,1
67042776,0
67042777,0
67042778,1
67042779,1
67042780,1
67042781,0
67042782,0
67042783,1
67042784,0
67042785,1
67042786,0
67042787,0
67042788,0
67042789,0
67042790,1
67042791,0
67042792,0
67042793,0
67042794,0
67042795,0
67042796,0
67042797,1
67042798,0
67042799,0
67042800,0
67042801,0
67042802,0
67042803,0
67042804,0
67042805,1
67042806,0
67042807,0
67042808,1
67042809,0
67042810,0
67042811,1
67042812,1
67042813,0
67042814,0
67042815,0
67042816,0
67042817,0
67042818,0
67042819,1
67042820,0
67042821,0
67042822,0
67042823,0
67042824,0
67042825,0
67042826,0
67042827,0
67042828,0
67042829,0
67042830,1
67042831,0
67042832,0
67042833,0
67042834,0
67042835,0
67042836,0
67042837,0
67042838,0
67042839,0
67042840,0
67042841,1
67042842,1
67042843,1
67042844,1
67042845,0
67042846,0
67042847,1
67042848,0
67042849,1
67042850,0
67042851,0
67042852,0
67042853,1
67042854,0
67042855,0
67042856,1
67042857,0
67042858,0
67042859,0
67042860,1
67042861,1
67042862,0
67042863,0
67042864,1
67042865,1
67042866,0
67042867,0
67042868,0
67042869,0
67042870,0
67042871,0
67042872,0
67042873,0
67042874,1
67042875,0
67042876,0
67042877,0
67042878,1
67042879,0
67042880,0
67042881,1
67042882,0
67042883,0
67042884,1
67042885,1
67042886,0
67042887,0
67042888,1
67042889,0
67042890,0
67042891,1
67042892,1
67042893,0
67042894,1
67042895,0
67042896,0
67042897,0
67042898,0
67042899,0
67042900,0
67042901,0
67042902,0
67042903,0
67042904,0
67042905,0
67042906,1
67042907,1
67042908,1
67042909,1
67042910,0
67042911,0
67042912,0
67042913,0
67042914,1
67042915,0
67042916,1
67042917,0
67042918,0
67042919,1
67042920,1
67042921,0
67042922,0
67042923,0
67042924,0
67042925,0
67042926,1
67042927,0
67042928,0
67042929,1
67042930,0
67042931,0
67042932,0
67042933,0
67042934,0
67042935,0
67042936,0
67042937,0
67042938,1
67042939,0
67042940,0
67042941,1
67042942,0
67042943,1
67042944,0
67042945,0
67042946,0
67042947,0
67042948,0
67042949,0
67042950,0
67042951,0
67042952,0
67042953,0
67042954,0
67042955,1
67042956,0
67042957,0
67042958,0
67042959,0
67042960,1
67042961,0
67042962,0
67042963,0
67042964,0
67042965,1
67042966,0
67042967,0
67042968,0
67042969,1
67042970,0
67042971,1
67042972,0
67042973,0
67042974,0
67042975,0
67042976,0
67042977,0
67042978,0
67042979,1
67042980,0
67042981,0
67042982,0
67042983,1
67042984,1
67042985,0
67042986,0
67042987,0
67042988,0
67042989,0
67042990,1
67042991,0
67042992,1
67042993,0
67042994,0
67042995,1
67042996,1
67042997,0
67042998,0
67042999,0
67043000,0
67043001,0
67043002,1
67043003,1
67043004,0
67043005,0
67043006,0
67043007,0
67043008,0
67043009,0
67043010,1
67043011,0
67043012,0
67043013,0
67043014,0
67043015,0
67043016,0
67043017,0
67043018,0
67043019,1
67043020,1
67043021,0
67043022,0
67043023,0
67043024,0
67043025,1
67043026,0
67043027,1
67043028,0
67043029,1
67043030,0
67043031,0
67043032,0
67043033,0
67043034,1
67043035,0
67043036,1
67043037,1
67043038,0
67043039,0
67043040,0
67043041,0
67043042,0
67043043,1
67043044,1
67043045,0
67043046,0
67043047,0
67043048,1
67043049,0
67043050,1
67043051,0
67043052,1
67043053,0
67043054,0
67043055,0
67043056,1
67043057,0
67043058,0
67043059,0
67043060,0
67043061,0
67043062,1
67043063,0
67043064,0
67043065,1
67043066,0
67043067,0
67043068,0
67043069,0
67043070,0
67043071,0
67043072,0
67043073,0
67043074,0
67043075,0
67043076,0
67043077,1
67043078,0
67043079,1
67043080,0
67043081,0
67043082,1
67043083,1
67043084,0
67043085,1
67043086,0
67043087,0
67043088,1
67043089,1
67043090,0
67043091,0
67043092,1
67043093,0
67043094,0
67043095,0
67043096,0
67043097,0
67043098,0
67043099,0
67043100,1
67043101,0
67043102,0
67043103,1
67043104,1
67043105,0
67043106,0
67043107,0
67043108,1
67043109,0
67043110,0
67043111,1
67043112,1
67043113,0
67043114,0
67043115,0
67043116,0
67043117,0
67043118,0
67043119,0
67043120,0
67043121,0
67043122,1
67043123,0
67043124,1
67043125,1
67043126,1
67043127,0
67043128,1
67043129,0
67043130,0
67043131,1
67043132,0
67043133,0
67043134,1
67043135,1
67043136,1
67043137,1
67043138,0
67043139,0
67043140,1
67043141,0
67043142,0
67043143,0
67043144,1
67043145,0
67043146,1
67043147,0
67043148,0
67043149,0
67043150,0
67043151,0
67043152,1
67043153,1
67043154,0
67043155,1
67043156,1
67043157,0
67043158,1
67043159,0
67043160,0
67043161,0
67043162,0
67043163,0
67043164,0
67043165,0
67043166,0
67043167,0
67043168,1
67043169,0
67043170,1
67043171,0
67043172,0
67043173,1
67043174,0
67043175,0
67043176,1
67043177,0
67043178,1
67043179,0
67043180,0
67043181,0
67043182,0
67043183,1
67043184,0
67043185,0
67043186,1
67043187,0
67043188,0
67043189,0
67043190,1
67043191,1
67043192,0
67043193,0
67043194,0
67043195,0
67043196,0
67043197,0
67043198,0
67043199,1
67043200,0
67043201,1
67043202,1
67043203,1
67043204,0
67043205,0
67043206,1
67043207,0
67043208,0
67043209,0
67043210,0
67043211,1
67043212,0
67043213,0
67043214,0
67043215,0
67043216,1
67043217,0
67043218,0
67043219,1
67043220,0
67043221,1
67043222,1
67043223,1
67043224,0
67043225,0
67043226,0
67043227,0
67043228,0
67043229,0
67043230,0
67043231,0
67043232,0
67043233,1
67043234,0
67043235,1
67043236,1
67043237,1
67043238,0
67043239,1
67043240,0
67043241,0
67043242,1
67043243,0
67043244,1
67043245,0
67043246,1
67043247,1
67043248,1
67043249,0
67043250,0
67043251,1
67043252,1
67043253,1
67043254,0
67043255,1
67043256,0
67043257,0
67043258,1
67043259,0
67043260,0
67043261,0
67043262,0
67043263,1
67043264,0
67043265,0
67043266,0
67043267,0
67043268,0
67043269,1
67043270,0
67043271,0
67043272,0
67043273,0
67043274,0
67043275,0
67043276,0
67043277,1
67043278,0
67043279,0
67043280,1
67043281,1
67043282,1
67043283,1
67043284,1
67043285,1
67043286,1
67043287,0
67043288,0
67043289,1
67043290,0
67043291,0
67043292,1
67043293,0
67043294,0
67043295,0
67043296,0
67043297,0
67043298,0
67043299,1
67043300,0
67043301,0
67043302,0
67043303,0
67043304,0
67043305,0
67043306,1
67043307,0
67043308,1
67043309,0
67043310,1
67043311,1
67043312,0
67043313,0
67043314,0
67043315,0
67043316,1
67043317,0
67043318,0
67043319,1
67043320,1
67043321,0
67043322,0
67043323,0
67043324,0
67043325,0
67043326,1
67043327,0
67043328,0
67043329,1
67043330,0
67043331,1
67043332,0
67043333,0
67043334,0
67043335,0
67043336,0
67043337,0
67043338,0
67043339,0
67043340,0
67043341,1
67043342,0
67043343,0
67043344,0
67043345,1
67043346,1
67043347,0
67043348,0
67043349,0
67043350,0
67043351,0
67043352,0
67043353,1
67043354,0
67043355,0
67043356,1
67043357,1
67043358,0
67043359,0
67043360,0
67043361,0
67043362,1
67043363,0
67043364,1
67043365,1
67043366,0
67043367,0
67043368,0
67043369,1
67043370,0
67043371,1
67043372,0
67043373,0
67043374,1
67043375,0
67043376,0
67043377,0
67043378,1
67043379,0
67043380,0
67043381,1
67043382,0
67043383,1
67043384,0
67043385,0
67043386,0
67043387,1
67043388,1
67043389,0
67043390,1
67043391,0
67043392,0
67043393,0
67043394,1
67043395,0
67043396,0
67043397,0
67043398,0
67043399,0
67043400,0
67043401,0
67043402,0
67043403,1
67043404,0
67043405,0
67043406,0
67043407,0
67043408,0
67043409,1
67043410,1
67043411,1
67043412,1
67043413,0
67043414,0
67043415,0
67043416,1
67043417,1
67043418,0
67043419,0
67043420,1
67043421,0
67043422,0
67043423,0
67043424,0
67043425,1
67043426,1
67043427,1
67043428,0
67043429,0
67043430,0
67043431,1
67043432,1
67043433,0
67043434,1
67043435,1
67043436,0
67043437,1
67043438,1
67043439,0
67043440,0
67043441,0
67043442,0
67043443,0
67043444,0
67043445,0
67043446,1
67043447,0
67043448,0
67043449,0
67043450,0
67043451,1
67043452,0
67043453,0
67043454,1
67043455,0
67043456,1
67043457,0
67043458,0
67043459,0
67043460,1
67043461,1
67043462,0
67043463,1
67043464,0
67043465,1
67043466,0
67043467,0
67043468,0
67043469,0
67043470,0
67043471,1
67043472,1
67043473,0
67043474,1
67043475,0
67043476,1
67043477,0
67043478,0
67043479,1
67043480,0
67043481,1
67043482,0
67043483,0
67043484,0
67043485,0
67043486,0
67043487,0
67043488,0
67043489,0
67043490,0
67043491,0
67043492,0
67043493,0
67043494,0
67043495,0
67043496,1
67043497,0
67043498,1
67043499,1
67043500,0
67043501,0
67043502,1
67043503,0
67043504,0
67043505,0
67043506,0
67043507,0
67043508,0
67043509,1
67043510,1
67043511,0
67043512,0
67043513,1
67043514,0
67043515,0
67043516,0
67043517,1
67043518,1
67043519,0
67043520,1
67043521,1
67043522,0
67043523,0
67043524,0
67043525,0
67043526,0
67043527,0
67043528,0
67043529,0
67043530,0
67043531,0
67043532,1
67043533,1
67043534,0
67043535,0
67043536,1
67043537,0
67043538,1
67043539,0
67043540,0
67043541,0
67043542,0
67043543,0
67043544,1
67043545,0
67043546,0
67043547,0
67043548,0
67043549,1
67043550,0
67043551,0
67043552,0
67043553,0
67043554,0
67043555,0
67043556,0
67043557,0
67043558,1
67043559,0
67043560,0
67043561,0
67043562,1
67043563,1
67043564,1
67043565,0
67043566,0
67043567,0
67043568,1
67043569,0
67043570,0
67043571,0
67043572,0
67043573,0
67043574,0
67043575,0
67043576,1
67043577,0
67043578,0
67043579,0
67043580,0
67043581,1
67043582,0
67043583,0
67043584,0
67043585,1
67043586,0
67043587,1
67043588,0
67043589,0
67043590,0
67043591,1
67043592,1
67043593,1
67043594,1
67043595,1
67043596,0
67043597,1
67043598,0
67043599,0
67043600,0
67043601,0
67043602,0
67043603,0
67043604,1
67043605,0
67043606,0
67043607,0
67043608,1
67043609,1
67043610,0
67043611,0
67043612,0
67043613,1
67043614,0
67043615,0
67043616,0
67043617,0
67043618,1
67043619,1
67043620,1
67043621,0
67043622,1
67043623,0
67043624,0
67043625,0
67043626,1
67043627,0
67043628,0
67043629,1
67043630,0
67043631,0
67043632,0
67043633,0
67043634,0
67043635,0
67043636,1
67043637,0
67043638,0
67043639,0
67043640,1
67043641,0
67043642,0
67043643,0
67043644,0
67043645,0
67043646,0
67043647,1
67043648,0
67043649,0
67043650,1
67043651,0
67043652,0
67043653,1
67043654,0
67043655,1
67043656,0
67043657,0
67043658,0
67043659,0
67043660,0
67043661,1
67043662,0
67043663,0
67043664,0
67043665,0
67043666,0
67043667,0
67043668,1
67043669,1
67043670,1
67043671,0
67043672,0
67043673,1
67043674,1
67043675,0
67043676,0
67043677,1
67043678,1
67043679,1
67043680,0
67043681,0
67043682,0
67043683,0
67043684,0
67043685,0
67043686,0
67043687,0
67043688,0
67043689,0
67043690,0
67043691,1
67043692,0
67043693,0
67043694,1
67043695,1
67043696,0
67043697,0
67043698,0
67043699,1
67043700,1
67043701,0
67043702,1
67043703,0
67043704,1
67043705,1
67043706,1
67043707,0
67043708,1
67043709,0
67043710,0
67043711,0
67043712,0
67043713,0
67043714,1
67043715,0
67043716,0
67043717,1
67043718,0
67043719,1
67043720,0
67043721,0
67043722,0
67043723,1
67043724,0
67043725,1
67043726,0
67043727,0
67043728,0
67043729,0
67043730,0
67043731,0
67043732,1
67043733,0
67043734,1
67043735,0
67043736,0
67043737,0
67043738,1
67043739,1
67043740,0
67043741,1
67043742,0
67043743,0
67043744,0
67043745,0
67043746,0
67043747,0
67043748,1
67043749,0
67043750,0
67043751,0
67043752,1
67043753,0
67043754,0
67043755,0
67043756,1
67043757,0
67043758,0
67043759,0
67043760,0
67043761,1
67043762,0
67043763,0
67043764,0
67043765,0
67043766,1
67043767,0
67043768,0
67043769,1
67043770,0
67043771,0
67043772,1
67043773,0
67043774,0
67043775,0
67043776,0
67043777,1
67043778,0
67043779,1
67043780,0
67043781,0
67043782,0
67043783,1
67043784,0
67043785,0
67043786,0
67043787,0
67043788,1
67043789,0
67043790,0
67043791,0
67043792,0
67043793,0
67043794,0
67043795,1
67043796,0
67043797,1
67043798,0
67043799,0
67043800,1
67043801,0
67043802,0
67043803,1
67043804,0
67043805,0
67043806,1
67043807,0
67043808,1
67043809,0
67043810,0
67043811,0
67043812,0
67043813,0
67043814,0
67043815,1
67043816,0
67043817,0
67043818,0
67043819,1
67043820,0
67043821,0
67043822,0
67043823,0
67043824,1
67043825,0
67043826,0
67043827,0
67043828,0
67043829,0
67043830,0
67043831,1
67043832,0
67043833,1
67043834,0
67043835,0
67043836,0
67043837,0
67043838,0
67043839,0
67043840,1
67043841,0
67043842,1
67043843,0
67043844,1
67043845,0
67043846,0
67043847,0
67043848,0
67043849,0
67043850,1
67043851,1
67043852,1
67043853,0
67043854,1
67043855,0
67043856,0
67043857,0
67043858,0
67043859,0
67043860,0
67043861,0
67043862,0
67043863,0
67043864,0
67043865,0
67043866,0
67043867,0
67043868,0
67043869,0
67043870,0
67043871,0
67043872,0
67043873,1
67043874,1
67043875,0
67043876,0
67043877,0
67043878,1
67043879,0
67043880,0
67043881,1
67043882,0
67043883,0
67043884,0
67043885,0
67043886,0
67043887,1
67043888,0
67043889,0
67043890,1
67043891,0
67043892,1
67043893,0
67043894,0
67043895,0
67043896,0
67043897,0
67043898,1
67043899,0
67043900,0
67043901,1
67043902,1
67043903,0
67043904,0
67043905,1
67043906,1
67043907,1
67043908,0
67043909,1
67043910,0
67043911,0
67043912,1
67043913,0
67043914,1
67043915,0
67043916,0
67043917,0
67043918,0
67043919,0
67043920,0
67043921,1
67043922,0
67043923,0
67043924,0
67043925,1
67043926,0
67043927,1
67043928,0
67043929,0
67043930,1
67043931,0
67043932,0
67043933,0
67043934,0
67043935,0
67043936,0
67043937,0
67043938,1
67043939,0
67043940,0
67043941,0
67043942,0
67043943,0
67043944,0
67043945,0
67043946,1
67043947,0
67043948,0
67043949,0
67043950,0
67043951,0
67043952,1
67043953,0
67043954,1
67043955,1
67043956,0
67043957,0
67043958,0
67043959,0
67043960,0
67043961,1
67043962,0
67043963,0
67043964,1
67043965,1
67043966,0
67043967,0
67043968,1
67043969,0
67043970,0
67043971,1
67043972,0
67043973,0
67043974,0
67043975,0
67043976,0
67043977,0
67043978,0
67043979,0
67043980,1
67043981,0
67043982,0
67043983,0
67043984,1
67043985,1
67043986,0
67043987,0
67043988,0
67043989,1
67043990,0
67043991,0
67043992,1
67043993,0
67043994,0
67043995,0
67043996,1
67043997,0
67043998,0
67043999,0
67044000,0
67044001,0
67044002,0
67044003,0
67044004,0
67044005,0
67044006,0
67044007,0
67044008,1
67044009,0
67044010,1
67044011,1
67044012,0
67044013,0
67044014,0
67044015,1
67044016,1
67044017,0
67044018,0
67044019,0
67044020,0
67044021,0
67044022,0
67044023,1
67044024,0
67044025,0
67044026,0
67044027,0
67044028,0
67044029,1
67044030,0
67044031,1
67044032,0
67044033,0
67044034,0
67044035,0
67044036,0
67044037,0
67044038,1
67044039,0
67044040,0
67044041,0
67044042,0
67044043,0
67044044,0
67044045,0
67044046,1
67044047,1
67044048,0
67044049,0
67044050,0
67044051,0
67044052,0
67044053,0
67044054,0
67044055,0
67044056,0
67044057,0
67044058,0
67044059,0
67044060,0
67044061,1
67044062,0
67044063,0
67044064,0
67044065,0
67044066,0
67044067,1
67044068,0
67044069,0
67044070,1
67044071,0
67044072,0
67044073,0
67044074,0
67044075,1
67044076,0
67044077,1
67044078,0
67044079,0
67044080,0
67044081,1
67044082,0
67044083,0
67044084,0
67044085,1
67044086,0
67044087,0
67044088,0
67044089,0
67044090,1
67044091,1
67044092,0
67044093,1
67044094,0
67044095,0
67044096,0
67044097,1
67044098,0
67044099,0
67044100,0
67044101,0
67044102,0
67044103,1
67044104,0
67044105,0
67044106,0
67044107,0
67044108,0
67044109,0
67044110,0
67044111,0
67044112,1
67044113,0
67044114,0
67044115,1
67044116,0
67044117,0
67044118,0
67044119,1
67044120,0
67044121,0
67044122,0
67044123,0
67044124,0
67044125,1
67044126,0
67044127,0
67044128,1
67044129,1
67044130,0
67044131,0
67044132,1
67044133,0
67044134,0
67044135,0
67044136,1
67044137,0
67044138,0
67044139,0
67044140,0
67044141,0
67044142,0
67044143,0
67044144,0
67044145,1
67044146,0
67044147,1
67044148,1
67044149,0
67044150,0
67044151,0
67044152,0
67044153,0
67044154,1
67044155,1
67044156,0
67044157,0
67044158,1
67044159,0
67044160,1
67044161,0
67044162,0
67044163,0
67044164,1
67044165,1
67044166,0
67044167,0
67044168,0
67044169,1
67044170,0
67044171,0
67044172,0
67044173,0
67044174,0
67044175,1
67044176,0
67044177,0
67044178,0
67044179,0
67044180,1
67044181,1
67044182,0
67044183,0
67044184,0
67044185,0
67044186,1
67044187,0
67044188,1
67044189,1
67044190,0
67044191,1
67044192,0
67044193,0
67044194,1
67044195,0
67044196,0
67044197,0
67044198,0
67044199,1
67044200,0
67044201,1
67044202,0
67044203,1
67044204,0
67044205,1
67044206,0
67044207,1
67044208,0
67044209,0
67044210,1
67044211,1
67044212,1
67044213,0
67044214,0
67044215,0
67044216,0
67044217,0
67044218,0
67044219,1
67044220,0
67044221,0
67044222,0
67044223,0
67044224,1
67044225,1
67044226,0
67044227,0
67044228,0
67044229,1
67044230,0
67044231,0
67044232,0
67044233,1
67044234,0
67044235,0
67044236,0
67044237,0
67044238,0
67044239,0
67044240,1
67044241,0
67044242,1
67044243,0
67044244,0
67044245,0
67044246,0
67044247,0
67044248,0
67044249,1
67044250,0
67044251,1
67044252,1
67044253,0
67044254,0
67044255,0
67044256,0
67044257,0
67044258,0
67044259,0
67044260,0
67044261,1
67044262,0
67044263,1
67044264,1
67044265,1
67044266,0
67044267,0
67044268,1
67044269,1
67044270,1
67044271,0
67044272,0
67044273,1
67044274,0
67044275,0
67044276,0
67044277,1
67044278,1
67044279,1
67044280,1
67044281,0
67044282,0
67044283,1
67044284,1
67044285,1
67044286,0
67044287,0
67044288,0
67044289,0
67044290,0
67044291,1
67044292,0
67044293,1
67044294,1
67044295,1
67044296,0
67044297,0
67044298,0
67044299,0
67044300,0
67044301,1
67044302,0
67044303,0
67044304,0
67044305,0
67044306,1
67044307,0
67044308,0
67044309,1
67044310,0
67044311,0
67044312,0
67044313,0
67044314,0
67044315,0
67044316,0
67044317,1
67044318,1
67044319,0
67044320,1
67044321,0
67044322,1
67044323,0
67044324,1
67044325,1
67044326,0
67044327,0
67044328,0
67044329,0
67044330,0
67044331,1
67044332,0
67044333,0
67044334,0
67044335,1
67044336,1
67044337,0
67044338,0
67044339,1
67044340,0
67044341,1
67044342,0
67044343,1
67044344,1
67044345,0
67044346,0
67044347,1
67044348,0
67044349,0
67044350,1
67044351,0
67044352,0
67044353,0
67044354,0
67044355,1
67044356,0
67044357,1
67044358,0
67044359,1
67044360,0
67044361,0
67044362,0
67044363,0
67044364,1
67044365,1
67044366,0
67044367,0
67044368,0
67044369,1
67044370,0
67044371,0
67044372,0
67044373,0
67044374,0
67044375,0
67044376,0
67044377,0
67044378,0
67044379,0
67044380,0
67044381,0
67044382,1
67044383,0
67044384,1
67044385,0
67044386,0
67044387,0
67044388,0
67044389,0
67044390,1
67044391,0
67044392,1
67044393,0
67044394,0
67044395,0
67044396,0
67044397,0
67044398,0
67044399,1
67044400,0
67044401,0
67044402,0
67044403,1
67044404,0
67044405,0
67044406,0
67044407,0
67044408,0
67044409,1
67044410,0
67044411,0
67044412,0
67044413,1
67044414,0
67044415,0
67044416,0
67044417,1
67044418,0
67044419,0
67044420,0
67044421,1
67044422,1
67044423,0
67044424,1
67044425,0
67044426,1
67044427,0
67044428,0
67044429,0
67044430,1
67044431,0
67044432,0
67044433,0
67044434,1
67044435,0
67044436,0
67044437,0
67044438,0
67044439,0
67044440,1
67044441,0
67044442,0
67044443,0
67044444,1
67044445,0
67044446,0
67044447,0
67044448,0
67044449,0
67044450,0
67044451,1
67044452,1
67044453,0
67044454,0
67044455,0
67044456,0
67044457,1
67044458,0
67044459,0
67044460,0
67044461,0
67044462,1
67044463,1
67044464,0
67044465,1
67044466,1
67044467,0
67044468,0
67044469,0
67044470,0
67044471,1
67044472,0
67044473,1
67044474,0
67044475,0
67044476,1
